"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051262","protein tetramerization","9/848","89/28905",0.101123595505618,3.44690746237015,4.01931445840574,0.00120800858215921,0.0121338594975649,0.00833755896803927,"B2m/Aqp5/Aldh1a3/Osbpl2/Sod2/Pkd2/Cbr4/Evl/Mavs",9
"GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","7/848","56/28905",0.125,4.26076061320755,4.24623311077126,0.00121187949307826,0.0121338594975649,0.00833755896803927,"Il18/Tnf/Il6/Tslp/Osm/Il23a/Lif",7
"GO:0046640","regulation of alpha-beta T cell proliferation","8/848","72/28905",0.111111111111111,3.7873427672956,4.1168779781934,0.00121220446392421,0.0121338594975649,0.00833755896803927,"H2-Q7/H2-Q6/Il18/H2-Q4/Ptprc/Cblb/Lgals9/Il23a",8
"GO:0002431","Fc receptor mediated stimulatory signaling pathway","4/848","17/28905",0.235294117647059,8.02025527192009,5.03355608093944,0.00129007688813332,0.0128134329217884,0.00880451538027664,"Plscr1/Ptprc/Rapgef1/Nr4a3",4
"GO:0015693","magnesium ion transport","4/848","17/28905",0.235294117647059,8.02025527192009,5.03355608093944,0.00129007688813332,0.0128134329217884,0.00880451538027664,"Nipal2/Mmgt2/Slc41a2/Nipal3",4
"GO:0070942","neutrophil mediated cytotoxicity","4/848","17/28905",0.235294117647059,8.02025527192009,5.03355608093944,0.00129007688813332,0.0128134329217884,0.00880451538027664,"Arg1/Ncf1/Cxcl5/Cxcl1",4
"GO:0071498","cellular response to fluid shear stress","4/848","17/28905",0.235294117647059,8.02025527192009,5.03355608093944,0.00129007688813332,0.0128134329217884,0.00880451538027664,"Klf2/Ptgs2/Pkd2/Ass1",4
"GO:0046849","bone remodeling","10/848","108/28905",0.0925925925925926,3.15611897274633,3.90271879606837,0.00130367351174885,0.0129234816270856,0.00888013332936833,"Ceacam1/Rab3d/Epha2/Tnfrsf11b/Il6/Ext1/Acp5/Ctsk/Ubash3b/Gpr137",10
"GO:0001656","metanephros development","9/848","90/28905",0.1,3.40860849056604,3.97863812618618,0.00130797008906313,0.0129410913436208,0.00889223352304964,"Slc5a1/Wnt4/Id2/Gpc3/Fbn1/Pdgfra/Gdnf/Lif/Myc",9
"GO:0048145","regulation of fibroblast proliferation","11/848","127/28905",0.0866141732283465,2.95233806269499,3.83338873282011,0.00131988853169515,0.0130338992504896,0.00895600477376953,"Nupr1/Sod2/Btc/Fn1/Pdgfra/Serpine1/Jun/Wnt5a/Sphk1/Lif/Myc",11
"GO:0060425","lung morphogenesis","8/848","73/28905",0.10958904109589,3.73546135952442,4.0682807352921,0.0013270118892276,0.0130741738258286,0.00898367870940962,"Ctsh/Tnf/Ctsz/Ext1/Tnc/Pdgfra/Plod3/Lif",8
"GO:0061436","establishment of skin barrier","6/848","42/28905",0.142857142857143,4.86944070080862,4.36273054309507,0.00133415133100958,0.0130741738258286,0.00898367870940962,"Krt16/Cysrt1/Il18/Tmprss13/Abca12/Tmem79",6
"GO:0071711","basement membrane organization","6/848","42/28905",0.142857142857143,4.86944070080862,4.36273054309507,0.00133415133100958,0.0130741738258286,0.00898367870940962,"Spint2/Ext1/Col4a1/Nid1/Clasp2/Plod3",6
"GO:1904738","vascular associated smooth muscle cell migration","6/848","42/28905",0.142857142857143,4.86944070080862,4.36273054309507,0.00133415133100958,0.0130741738258286,0.00898367870940962,"Dock4/Adamts1/Pcsk5/Nr4a3/Prkg1/Grb10",6
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","13/848","167/28905",0.0778443113772455,2.65340780702745,3.72534272815893,0.00135042079637394,0.0132084015035813,0.0090759107958806,"B2m/H2-Q7/H2-Q6/H60c/Il18/Pnp/Tnf/Il6/H2-Q4/Nlrp3/Ptprc/Il1r1/Il23a",13
"GO:1905039","carboxylic acid transmembrane transport","12/848","147/28905",0.0816326530612245,2.78253754331921,3.76681505598376,0.00135962738762091,0.0132731685084285,0.00912041425516369,"Slc6a14/Arg1/Slc1a1/Slc5a8/Tnf/Acsl1/Slc25a11/Slc1a5/Slc16a1/Slc7a8/Myc/Slc23a2",12
"GO:1901605","alpha-amino acid metabolic process","15/848","209/28905",0.0717703349282297,2.44636973007132,3.6483632277253,0.00136583089667786,0.0133084281867947,0.00914464229634315,"Glul/Arg1/Gfpt1/Cdo1/Ddah1/Gfpt2/Azin2/Dpep1/Bcat1/Nit2/Plod3/Ppat/Nat8l/Ass1/Atp2b4",15
"GO:0062013","positive regulation of small molecule metabolic process","14/848","188/28905",0.074468085106383,2.53832547169811,3.67886546457112,0.00137499545963933,0.013372351676606,0.00918856614974292,"Abcg1/Prxl2c/Tnf/Dab2/Wnt4/Plcd1/Twist1/Ptgs2/Nr4a3/Adora2b/Gpt/Pid1/Myc/Eno1b",14
"GO:0001649","osteoblast differentiation","16/848","231/28905",0.0692640692640693,2.36094094584661,3.61041740760542,0.0013929184587675,0.0134946444323003,0.00927259737345785,"Ltf/Ifitm1/Trp53inp2/Epha2/Tnf/Il6/Wnt4/Id2/Limd1/Fgfr1/Fermt2/Twist1/Fgf2/Lox/Nfatc1/Gdpd2",16
"GO:0002819","regulation of adaptive immune response","17/848","253/28905",0.0671936758893281,2.29036934148706,3.58387711114067,0.00139426806991838,0.0134946444323003,0.00927259737345785,"B2m/H2-Q7/H2-Q6/H60c/Muc4/Il18/Arg1/Pnp/Tnf/Il6/H2-Q4/Nlrp3/Ccl19/Ptprc/Il33/Il1r1/Il23a",17
"GO:0006790","sulfur compound metabolic process","20/848","321/28905",0.0623052959501558,2.12374360782931,3.51977200944584,0.00139545398121743,0.0134946444323003,0.00927259737345785,"Gsto1/Gsta4/Slc1a1/Hexb/Pdhb/Chac1/Hs3st1/Cdo1/Acsl1/Ext1/Sod2/Chsy3/Acss2/Dpep1/Gstt3/Chst9/Acsl4/Gstk1/Gsta1/Gsta3",20
"GO:0001704","formation of primary germ layer","10/848","109/28905",0.091743119266055,3.12716375281288,3.8681595114447,0.00139841844609714,0.0134978923321595,0.00927482910826597,"Epha2/Elf5/Col12a1/Col5a2/Fgfr1/Fn1/Wnt5a/Dusp2/Nr4a3/Col5a1",10
"GO:0070664","negative regulation of leukocyte proliferation","11/848","128/28905",0.0859375,2.92927292158019,3.80305126335151,0.00140655931928424,0.0135320194591965,0.00929827893757527,"H2-Q7/H2-Q6/Arg1/Ceacam1/H2-Q4/Tnfrsf21/Cblb/Il33/Lgals9/Il10/Enpp3",11
"GO:0051962","positive regulation of nervous system development","23/848","392/28905",0.0586734693877551,1.99994885926069,3.46541818531426,0.00141638817986555,0.0135320194591965,0.00929827893757527,"Afdn/Tnf/Il6/Xlr4b/Id2/Kalrn/Epha4/Crabp2/Adgre5/Fn1/Serpinf1/Vcan/Il33/Fgf2/Man2a1/Thbs2/Wnt5a/Serpine2/Nlgn2/Sgk1/Nin/Lif/Myc",23
"GO:0003180","aortic valve morphogenesis","5/848","29/28905",0.172413793103448,5.8769111906311,4.56805804573375,0.00142040087410066,0.0135320194591965,0.00929827893757527,"Adamts5/Slit3/Twist1/Emilin1/Nfatc1",5
"GO:0010955","negative regulation of protein processing","5/848","29/28905",0.172413793103448,5.8769111906311,4.56805804573375,0.00142040087410066,0.0135320194591965,0.00929827893757527,"Chac1/Ctsz/Serpine1/Ctla2a/Serpine2",5
"GO:0034104","negative regulation of tissue remodeling","5/848","29/28905",0.172413793103448,5.8769111906311,4.56805804573375,0.00142040087410066,0.0135320194591965,0.00929827893757527,"Ceacam1/Tnfrsf11b/Il6/Ubash3b/Gpr137",5
"GO:0098543","detection of other organism","5/848","29/28905",0.172413793103448,5.8769111906311,4.56805804573375,0.00142040087410066,0.0135320194591965,0.00929827893757527,"H2-Q7/H2-Q6/Pglyrp4/H2-Q4/Pglyrp1",5
"GO:1903318","negative regulation of protein maturation","5/848","29/28905",0.172413793103448,5.8769111906311,4.56805804573375,0.00142040087410066,0.0135320194591965,0.00929827893757527,"Chac1/Ctsz/Serpine1/Ctla2a/Serpine2",5
"GO:1903825","organic acid transmembrane transport","12/848","148/28905",0.0810810810810811,2.76373661397246,3.7398060855686,0.00144102777755699,0.0137031067365836,0.00941583842177589,"Slc6a14/Arg1/Slc1a1/Slc5a8/Tnf/Acsl1/Slc25a11/Slc1a5/Slc16a1/Slc7a8/Myc/Slc23a2",12
"GO:0048678","response to axon injury","8/848","74/28905",0.108108108108108,3.68498215196328,4.02053358489572,0.0014502962711558,0.0137657511134659,0.00945888335619078,"Slc1a1/Epha4/Tnc/Sod2/Gap43/Jun/Fgf2/Inpp5f",8
"GO:1901653","cellular response to peptide","21/848","346/28905",0.0606936416184971,2.06880862144181,3.47714485845207,0.00148448454057193,0.0140642585163042,0.00966399724217736,"Trim72/Il18/Lpin2/Ceacam1/Tnf/Ide/Mgarp/Bcar3/Epha4/Nr4a1/Slc39a14/Rarres2/Vcam1/Cacna2d1/Sh2b2/Plcb1/Cdk5/Nr4a3/Sgk1/Pid1/Grb10",21
"GO:0031529","ruffle organization","7/848","58/28905",0.120689655172414,4.11383783344177,4.1268239747017,0.00149384360964956,0.0141268636013821,0.00970701517794962,"Sh3yl1/Eps8l1/Aif1l/Eps8/Eps8l2/Cobl/Evl",7
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","10/848","110/28905",0.0909090909090909,3.09873499142367,3.83399629523083,0.00149868507942175,0.0141465953728505,0.00972057350275095,"Ppif/Pink1/Clu/Sod2/Ptgs2/Muc1/Wfs1/Il10/Eno1b/Ddias",10
"GO:0002708","positive regulation of lymphocyte mediated immunity","13/848","169/28905",0.0769230769230769,2.62200653120464,3.67653815784011,0.0015036699349528,0.0141676057173994,0.00973501037559015,"B2m/H2-Q7/H2-Q6/H60c/Il18/Pnp/Tnf/Il6/H2-Q4/Nlrp3/Ptprc/Il1r1/Il23a",13
"GO:0006887","exocytosis","23/848","394/28905",0.0583756345177665,1.98979683459439,3.43909545960623,0.00151288555407731,0.0142283284252509,0.00977673487038203,"Trim72/Rab25/S100a10/Rab11a/Rab3d/Ptgds/Vamp8/Sytl1/Sptbn2/Itgam/Abca12/Tnfaip2/Tmem79/Cacna1c/Cdk5/Clasp2/Itgb2/Sphk2/Ncam1/Lgals9/Nr4a3/Kcnh1/Adora2b",23
"GO:0007411","axon guidance","17/848","255/28905",0.0666666666666667,2.27240566037736,3.54804936630747,0.00151705408081527,0.0142414491864468,0.00978575056074816,"Kalrn/Epha4/Artn/Slit3/Ptprm/Ext1/Nrp2/Gap43/Cdk5/Wnt5a/Ncam1/Nr4a3/Nell2/Hspg2/Gdnf/Sema3e/Evl",17
"GO:0097485","neuron projection guidance","17/848","256/28905",0.06640625,2.26352907576651,3.53026066276255,0.00158179013095419,0.0147747385649028,0.0101521905743974,"Kalrn/Epha4/Artn/Slit3/Ptprm/Ext1/Nrp2/Gap43/Cdk5/Wnt5a/Ncam1/Nr4a3/Nell2/Hspg2/Gdnf/Sema3e/Evl",17
"GO:0007260","tyrosine phosphorylation of STAT protein","8/848","75/28905",0.106666666666667,3.63584905660377,3.97360900644936,0.0015824939066595,0.0147747385649028,0.0101521905743974,"Il18/Tnf/Il6/Tslp/Osm/Inpp5f/Il23a/Lif",8
"GO:0032814","regulation of natural killer cell activation","8/848","75/28905",0.106666666666667,3.63584905660377,3.97360900644936,0.0015824939066595,0.0147747385649028,0.0101521905743974,"H2-Q7/H2-Q6/Il18/Pglyrp4/H2-Q4/Pglyrp1/Lgals9/Il23a",8
"GO:0035296","regulation of tube diameter","14/848","191/28905",0.0732984293193717,2.49845648523165,3.61218725205571,0.00159696145035973,0.0148557917528935,0.0102078847856709,"Tnf/Dock4/Ptprm/Ext1/Sod2/Sod3/Cacna1c/Plekha7/Klf2/Ptgs2/Itga1/Plod3/Prkg1/Adora2b",14
"GO:0097746","blood vessel diameter maintenance","14/848","191/28905",0.0732984293193717,2.49845648523165,3.61218725205571,0.00159696145035973,0.0148557917528935,0.0102078847856709,"Tnf/Dock4/Ptprm/Ext1/Sod2/Sod3/Cacna1c/Plekha7/Klf2/Ptgs2/Itga1/Plod3/Prkg1/Adora2b",14
"GO:0010595","positive regulation of endothelial cell migration","10/848","111/28905",0.0900900900900901,3.0708184599694,3.80022054326961,0.00160470835748128,0.0148739664542715,0.0102203731983227,"Lcn2/Fgfr1/Plpp3/Ptgs2/Rhoj/Fgf2/Wnt5a/Smoc2/Adora2b/Plk2",10
"GO:0031960","response to corticosteroid","10/848","111/28905",0.0900900900900901,3.0708184599694,3.80022054326961,0.00160470835748128,0.0148739664542715,0.0102203731983227,"Aldh3a1/Tnf/Il6/Cdo1/Cpn1/Fibin/Gdnf/Sgk1/Il10/Ass1",10
"GO:0002424","T cell mediated immune response to tumor cell","4/848","18/28905",0.222222222222222,7.5746855345912,4.85083275704041,0.00162042317339166,0.0148852826392955,0.0102281489072759,"H2-Q7/H2-Q6/Muc4/H2-Q4",4
"GO:0002830","positive regulation of type 2 immune response","4/848","18/28905",0.222222222222222,7.5746855345912,4.85083275704041,0.00162042317339166,0.0148852826392955,0.0102281489072759,"Il18/Il6/Nlrp3/Il33",4
"GO:0006525","arginine metabolic process","4/848","18/28905",0.222222222222222,7.5746855345912,4.85083275704041,0.00162042317339166,0.0148852826392955,0.0102281489072759,"Arg1/Ddah1/Ass1/Atp2b4",4
"GO:0032966","negative regulation of collagen biosynthetic process","4/848","18/28905",0.222222222222222,7.5746855345912,4.85083275704041,0.00162042317339166,0.0148852826392955,0.0102281489072759,"Il6/Fn1/Emilin1/Adora2b",4
"GO:1900038","negative regulation of cellular response to hypoxia","4/848","18/28905",0.222222222222222,7.5746855345912,4.85083275704041,0.00162042317339166,0.0148852826392955,0.0102281489072759,"Pink1/Ddah1/Epha4/Eno1b",4
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","7/848","59/28905",0.11864406779661,4.04411176846818,4.06911613106031,0.00165273669068278,0.0151010727876442,0.0103764251492202,"Nlrc5/Wnt5a/Tslp/Il1r1/Zbp1/Mavs/Ikbke",7
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","7/848","59/28905",0.11864406779661,4.04411176846818,4.06911613106031,0.00165273669068278,0.0151010727876442,0.0103764251492202,"B2m/H2-Q7/H2-Q6/H60c/H2-Q4/Ide/Tap1",7
"GO:1902305","regulation of sodium ion transmembrane transport","7/848","59/28905",0.11864406779661,4.04411176846818,4.06911613106031,0.00165273669068278,0.0151010727876442,0.0103764251492202,"Fxyd3/Prss8/Chp1/Gpd1l/Plcb1/Atp1b1/Atp2b4",7
"GO:0010893","positive regulation of steroid biosynthetic process","5/848","30/28905",0.166666666666667,5.6810141509434,4.45959961468362,0.00166376988191506,0.0151211652099714,0.0103902312886433,"Abcg1/Tnf/Dab2/Wnt4/Adora2b",5
"GO:0045932","negative regulation of muscle contraction","5/848","30/28905",0.166666666666667,5.6810141509434,4.45959961468362,0.00166376988191506,0.0151211652099714,0.0103902312886433,"Dock4/Ptgs2/Ncf1/Prkg1/Adora2b",5
"GO:1901658","glycosyl compound catabolic process","5/848","30/28905",0.166666666666667,5.6810141509434,4.45959961468362,0.00166376988191506,0.0151211652099714,0.0103902312886433,"Urah/Pnp/Cda/Dera/Dpyd",5
"GO:0035150","regulation of tube size","14/848","192/28905",0.0729166666666667,2.48544369103774,3.59024269138063,0.00167727031496824,0.0152169312144204,0.0104560351418515,"Tnf/Dock4/Ptprm/Ext1/Sod2/Sod3/Cacna1c/Plekha7/Klf2/Ptgs2/Itga1/Plod3/Prkg1/Adora2b",14
"GO:1901890","positive regulation of cell junction assembly","11/848","131/28905",0.083969465648855,2.8621903355898,3.7137775019159,0.00169496678102358,0.0153503605300813,0.0105477186484564,"Hopx/S100a10/Crb3/Epha2/Wnt4/Xlr4b/Fermt2/Adgre5/Thbs2/Col16a1/Nlgn2",11
"GO:0010559","regulation of glycoprotein biosynthetic process","6/848","44/28905",0.136363636363636,4.64810248713551,4.21011506710276,0.00170852703873881,0.0153647746828788,0.0105576230691354,"Hbegf/Bace2/Chp1/Ccl19/Il33/Plcb1",6
"GO:0038084","vascular endothelial growth factor signaling pathway","6/848","44/28905",0.136363636363636,4.64810248713551,4.21011506710276,0.00170852703873881,0.0153647746828788,0.0105576230691354,"Dcn/Pdgfra/Nrp2/Emilin1/Tcf4/Smoc2",6
"GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","6/848","44/28905",0.136363636363636,4.64810248713551,4.21011506710276,0.00170852703873881,0.0153647746828788,0.0105576230691354,"Tnf/Adamts1/Nqo2/Jun/Fgf2/Nr4a3",6
"GO:2000008","regulation of protein localization to cell surface","6/848","44/28905",0.136363636363636,4.64810248713551,4.21011506710276,0.00170852703873881,0.0153647746828788,0.0105576230691354,"Tax1bp3/Tnf/Gpm6b/Abca12/Gpd1l/Plk2",6
"GO:0044706","multi-multicellular organism process","15/848","214/28905",0.0700934579439252,2.38921155880797,3.54616318198091,0.00172445485665253,0.0154809015540397,0.0106374175184013,"H2-Q7/Ctsl/Hexb/Emp2/Wnt4/Kalrn/A2m/Ptgs2/Pcsk5/Serpine2/Lgals9/Acsl4/Dkkl1/Timp1/Lif",15
"GO:0090287","regulation of cellular response to growth factor stimulus","20/848","327/28905",0.0611620795107034,2.08477583520859,3.42968510144418,0.00173704322363231,0.0155666962536683,0.0106963697724176,"Gipc1/Wnt4/Fstl1/Dcn/Gpc3/Cdkn2b/Bmper/Fgfr1/Fbn1/Cidea/Fgf2/Emilin1/Lox/Eng/Wnt5a/Tcf4/Smoc2/Dok5/Grb10/Atp2b4",20
"GO:0006869","lipid transport","25/848","447/28905",0.0559284116331096,1.9063805875649,3.3575188053608,0.00174104724774144,0.0155753965455615,0.0107023480183923,"Apod/Gltp/Abcg1/Ceacam1/Stard10/Slc5a8/Plin2/Spns2/Lpcat3/Dab2/Acsl1/Plscr1/Slc25a11/Crot/Osbpl2/Abca12/Crabp2/Atg9b/Ptgs2/Cptp/Atp11c/Acsl4/Esyt3/Crabp1/Slco3a1",25
"GO:0046718","symbiont entry into host cell","9/848","94/28905",0.0957446808510638,3.26356132075472,3.82149511795065,0.00177651784091807,0.0158604975774729,0.0108982499625253,"Ifitm1/Ly6e/Tmprss11e/Tmprss2/Tmprss4/Tmprss11d/Vamp8/Tmprss11a/Nectin3",9
"GO:0043434","response to peptide hormone","23/848","399/28905",0.0576441102756892,1.96486203716839,3.37395907970929,0.00177909378863182,0.0158604975774729,0.0108982499625253,"Trim72/Il18/Lpin2/Ceacam1/Capn1/Tnf/Ide/Cdo1/Mgarp/Plcd1/Bcar3/Nr4a1/Slc39a14/Rarres2/Sh2b2/Plcb1/Nr4a3/Sgk1/Adora2b/Stat2/Serpina3n/Pid1/Grb10",23
"GO:0006874","intracellular calcium ion homeostasis","20/848","328/28905",0.0609756097560976,2.07841981132075,3.41485876430342,0.00180036120132556,0.0160019060140842,0.0109954161757209,"Gsto1/Hexb/Ccl2/Atp13a4/Plcd1/Atp2c2/Ccl19/Cacna1c/Ptprc/Plcb1/Cdk5/Fgf2/Wnt5a/Pkd2/Wfs1/Ubash3b/Atp1b1/Kcnh1/1600014C10Rik/Atp2b4",20
"GO:0018958","phenol-containing compound metabolic process","11/848","132/28905",0.0833333333333333,2.8405070754717,3.68458151028607,0.00180118825241299,0.0160019060140842,0.0109954161757209,"Ctsl/Ly6e/Gipc1/Slc1a1/Duoxa1/Itgam/Kcnj6/Dio2/Hdc/Wnt5a/Ctsk",11
"GO:0016051","carbohydrate biosynthetic process","15/848","215/28905",0.0697674418604651,2.37809894690654,3.52606765596176,0.00180487211384286,0.0160069400770001,0.0109988752397078,"Gsto1/Atf3/Gfpt1/Acadm/Il6/Slc25a11/Plcd1/Slc39a14/Ext1/Fut9/Sord/Chst9/St8sia6/Gpt/Grb10",15
"GO:1902414","protein localization to cell junction","11/848","133/28905",0.0827067669172932,2.81914987941552,3.65565801541873,0.00191277316816248,0.0169346383077833,0.0116363260611264,"Actg1/Rab11a/Afdn/Tjp3/Arhgef18/Kalrn/Ildr1/Fermt2/Cdk5/Nectin3/Nlgn2",11
"GO:0050769","positive regulation of neurogenesis","20/848","330/28905",0.0606060606060606,2.06582332761578,3.38536387935481,0.00193288212300514,0.0170554407094349,0.0117193332154002,"Afdn/Tnf/Il6/Xlr4b/Id2/Kalrn/Epha4/Crabp2/Fn1/Serpinf1/Vcan/Il33/Fgf2/Man2a1/Wnt5a/Serpine2/Sgk1/Nin/Lif/Myc",20
"GO:0009162","deoxyribonucleoside monophosphate metabolic process","5/848","31/28905",0.161290322580645,5.49775562994522,4.35591614890918,0.00193638207080829,0.0170554407094349,0.0117193332154002,"Urah/Pnp/Cda/Dguok/Dpyd",5
"GO:0032928","regulation of superoxide anion generation","5/848","31/28905",0.161290322580645,5.49775562994522,4.35591614890918,0.00193638207080829,0.0170554407094349,0.0117193332154002,"Il18/Itgam/Acp5/Itgb2/Cxcl1",5
"GO:0070663","regulation of leukocyte proliferation","19/848","307/28905",0.0618892508143322,2.10956225800504,3.39789001191913,0.00195728763306959,0.0171728942481372,0.0118000392599305,"H2-Q7/H2-Q6/Il18/Arg1/Ceacam1/Lgals3/Pnp/Il6/H2-Q4/Tnfrsf21/Ccl19/Vcam1/Ptprc/Cblb/Il33/Lgals9/Il10/Il23a/Enpp3",19
"GO:0042116","macrophage activation","10/848","114/28905",0.087719298245614,2.99000744786495,3.70113594297603,0.00195974995704155,0.0171728942481372,0.0118000392599305,"Cd200/Tnf/Itgam/Clu/Il33/Jun/Wnt5a/Lgals9/Sphk1/Il10",10
"GO:0051702","biological process involved in interaction with symbiont","10/848","114/28905",0.087719298245614,2.99000744786495,3.70113594297603,0.00195974995704155,0.0171728942481372,0.0118000392599305,"Ltf/Cysrt1/Arg1/Zdhhc9/Fn1/Jun/Ncf1/Cxcl5/Rrp1b/Cxcl1",10
"GO:0046651","lymphocyte proliferation","22/848","378/28905",0.0582010582010582,1.98384621144055,3.34735174254001,0.00196540096237495,0.0171930731546769,0.0118139048253937,"H2-Q7/H2-Q6/Il18/Arg1/Ceacam1/Lgals3/Pnp/Emp2/Il6/H2-Q4/Wnt4/Tnfrsf21/Itgam/Ccl19/Vcam1/Ptprc/Cblb/Itgb2/Lgals9/Il10/Il23a/Myc",22
"GO:0010713","negative regulation of collagen metabolic process","4/848","19/28905",0.210526315789474,7.17601787487587,4.68163903577772,0.00200525652586856,0.0174525292548052,0.0119921853250873,"Il6/Fn1/Emilin1/Adora2b",4
"GO:0045019","negative regulation of nitric oxide biosynthetic process","4/848","19/28905",0.210526315789474,7.17601787487587,4.68163903577772,0.00200525652586856,0.0174525292548052,0.0119921853250873,"Acp5/Sirpa/Il10/Atp2b4",4
"GO:1904406","negative regulation of nitric oxide metabolic process","4/848","19/28905",0.210526315789474,7.17601787487587,4.68163903577772,0.00200525652586856,0.0174525292548052,0.0119921853250873,"Acp5/Sirpa/Il10/Atp2b4",4
"GO:0014812","muscle cell migration","11/848","134/28905",0.082089552238806,2.79811144747958,3.62700213257898,0.0020299200257822,0.0176033751947309,0.012095836345562,"Il18/Akirin1/Dock4/Adamts1/Pcsk5/Serpine1/Nr4a3/Cyp1b1/Prkg1/Myc/Grb10",11
"GO:0046425","regulation of receptor signaling pathway via JAK-STAT","11/848","134/28905",0.082089552238806,2.79811144747958,3.62700213257898,0.0020299200257822,0.0176033751947309,0.012095836345562,"Tnf/Il6/Pigu/Ptprc/Cdk5/Cyp1b1/Cxcl5/Inpp5f/Il10/Il23a/Lif",11
"GO:0043393","regulation of protein binding","14/848","196/28905",0.0714285714285714,2.43472035040431,3.50382612003963,0.0020328727342698,0.0176033751947309,0.012095836345562,"B2m/Hopx/Ckmt1/Dab2/Ide/Plscr1/Cblb/Cdk5/Lox/Wnt5a/Ubash3b/Il10/Mavs/Myc",14
"GO:0002821","positive regulation of adaptive immune response","13/848","175/28905",0.0742857142857143,2.53210916442048,3.53424950646482,0.00205228209231416,0.0177415295354095,0.0121907665664311,"B2m/H2-Q7/H2-Q6/H60c/Il18/Pnp/Tnf/Il6/H2-Q4/Nlrp3/Ptprc/Il1r1/Il23a",13
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","16/848","240/28905",0.0666666666666667,2.27240566037736,3.44121275971229,0.00205811005652514,0.0177620086390867,0.0122048384068506,"Ccl4/Ccl3/Cavin3/Prxl2c/Il6/Ccl2/Ccl7/Bmper/Fermt2/Ccl19/Nqo2/Ptprc/Pdgfra/Rapgef1/Jun/Fgf2",16
"GO:0051250","negative regulation of lymphocyte activation","14/848","197/28905",0.0710659898477157,2.42236136385404,3.48255413032304,0.00213090666742717,0.0183594055993935,0.0126153287693675,"H2-Q7/H2-Q6/Arg1/Ceacam1/Lgals3/Pglyrp4/Dapl1/H2-Q4/Pglyrp1/Id2/Tnfrsf21/Cblb/Lgals9/Il10",14
"GO:0051017","actin filament bundle assembly","13/848","176/28905",0.0738636363636364,2.51772218053173,3.51111168922771,0.00215800891604474,0.0185617684822273,0.0127543787121255,"Actg1/S100a10/Arhgef18/Aif1l/Wnt4/Eps8/Rhpn2/Fermt2/Cald1/Clasp2/Epha1/Gas7/Evl",13
"GO:0045670","regulation of osteoclast differentiation","9/848","97/28905",0.0927835051546392,3.16262643454581,3.70908771982966,0.00220912576361189,0.0188782939529108,0.0129718733829052,"Ceacam1/Ccl3/Tnfrsf11b/Tnf/Prxl2a/Fbn1/Ubash3b/Gpr137/Il23a",9
"GO:0060711","labyrinthine layer development","7/848","62/28905",0.112903225806452,3.84842894096166,3.90334828394825,0.00220916148659782,0.0188782939529108,0.0129718733829052,"Spint2/St14/Nsdhl/Plcd1/Vcam1/Il10/Ncoa3",7
"GO:0061180","mammary gland epithelium development","8/848","79/28905",0.10126582278481,3.4517554334846,3.79362837719802,0.00220951405369025,0.0188782939529108,0.0129718733829052,"Epha2/Elf5/Wnt4/Id2/Atp2c2/Fgf2/Wnt5a/Ncoa3",8
"GO:1901657","glycosyl compound metabolic process","8/848","79/28905",0.10126582278481,3.4517554334846,3.79362837719802,0.00220951405369025,0.0188782939529108,0.0129718733829052,"Urah/Pnp/Cda/Akr1c13/Dera/Dguok/Cbr4/Dpyd",8
"GO:0048525","negative regulation of viral process","10/848","116/28905",0.0862068965517241,2.93845559531555,3.63687057437747,0.00222978057510721,0.0190198060683979,0.0130691108371383,"Ltf/Ifitm1/Ly6e/Ifi209/Bst2/Tnf/Oasl1/Plscr1/Ifi211/Mavs",10
"GO:0001963","synaptic transmission, dopaminergic","5/848","32/28905",0.15625,5.32595076650943,4.25663969308318,0.00224024298409032,0.0190457743763308,0.013086954483567,"Pink1/Ptgs2/Cdk5/Gdnf/Nat8l",5
"GO:0051446","positive regulation of meiotic cell cycle","5/848","32/28905",0.15625,5.32595076650943,4.25663969308318,0.00224024298409032,0.0190457743763308,0.013086954483567,"Wnt4/Plcb1/Wnt5a/Cdc25a/Rad51ap1",5
"GO:0170033","L-amino acid metabolic process","12/848","156/28905",0.0769230769230769,2.62200653120464,3.53150487979892,0.00224817331621516,0.0190796444621964,0.0131102276917506,"Glul/Arg1/Gfpt1/Cdo1/Ddah1/Gfpt2/Nit2/Plod3/Ppat/Nat8l/Ass1/Atp2b4",12
"GO:0051347","positive regulation of transferase activity","24/848","431/28905",0.0556844547563805,1.89806505275139,3.26571646356786,0.00225286090874366,0.0190796444621964,0.0131102276917506,"Ltf/Ceacam1/Slc1a1/Cd200/Epha2/Emp2/Tnf/Epha4/Fgfr1/Fermt2/Ccl19/Fbn1/Ptprc/Pdgfra/Cdk5/Fgf2/Epha1/Ror1/Wnt5a/Ang/Il23a/Myc/Atp2b4/Dipk2a",24
